"Year","County Code","County Name","GEOID","Month","Small Farm Unreported (mg)"
2013,193,"WESTMORELAND",51193,11,0.319788
2013,193,"WESTMORELAND",51193,12,0.082062
2013,143,"PITTSYLVANIA",51143,1,0
2013,143,"PITTSYLVANIA",51143,2,0.00198
2013,143,"PITTSYLVANIA",51143,3,0.00297
2013,143,"PITTSYLVANIA",51143,4,0.02574
2013,143,"PITTSYLVANIA",51143,5,0.10989
2013,143,"PITTSYLVANIA",51143,6,1.30185
2013,143,"PITTSYLVANIA",51143,7,5.46381
2013,143,"PITTSYLVANIA",51143,8,2.60073
2013,143,"PITTSYLVANIA",51143,9,0.36135
2013,143,"PITTSYLVANIA",51143,10,0.0297
2013,143,"PITTSYLVANIA",51143,11,0.00099
2013,143,"PITTSYLVANIA",51143,12,0
2013,117,"MECKLENBURG",51117,1,0
2013,117,"MECKLENBURG",51117,2,0
2013,117,"MECKLENBURG",51117,3,0
2013,117,"MECKLENBURG",51117,4,0
2013,117,"MECKLENBURG",51117,5,6.664224
2013,117,"MECKLENBURG",51117,6,0.146076
2013,117,"MECKLENBURG",51117,7,5.621952
2013,117,"MECKLENBURG",51117,8,0.669844
2013,117,"MECKLENBURG",51117,9,0.050008
2013,117,"MECKLENBURG",51117,10,0.007896
2013,117,"MECKLENBURG",51117,11,0
2013,117,"MECKLENBURG",51117,12,0
2013,121,"MONTGOMERY",51121,1,0
2013,121,"MONTGOMERY",51121,2,0
2013,121,"MONTGOMERY",51121,3,0.04318
2013,121,"MONTGOMERY",51121,4,0.215265
2013,121,"MONTGOMERY",51121,5,0.61595
2013,121,"MONTGOMERY",51121,6,0.960755
2013,121,"MONTGOMERY",51121,7,1.46558
2013,121,"MONTGOMERY",51121,8,1.28143
2013,121,"MONTGOMERY",51121,9,1.143635
2013,121,"MONTGOMERY",51121,10,0.47498
2013,121,"MONTGOMERY",51121,11,0.122555
2013,121,"MONTGOMERY",51121,12,0.026035
2013,93,"ISLE OF WIGHT",51093,1,0
2013,93,"ISLE OF WIGHT",51093,2,0
2013,93,"ISLE OF WIGHT",51093,3,0.000261
2013,93,"ISLE OF WIGHT",51093,4,0.000261
2013,93,"ISLE OF WIGHT",51093,5,0.066816
2013,93,"ISLE OF WIGHT",51093,6,0.597168
2013,93,"ISLE OF WIGHT",51093,7,0.988146
2013,93,"ISLE OF WIGHT",51093,8,0.747765
2013,93,"ISLE OF WIGHT",51093,9,0.209583
2013,93,"ISLE OF WIGHT",51093,10,0
2013,93,"ISLE OF WIGHT",51093,11,0.000261
2013,93,"ISLE OF WIGHT",51093,12,0
2013,167,"RUSSELL",51167,1,0
2013,167,"RUSSELL",51167,2,0
2013,167,"RUSSELL",51167,3,0.688385
2013,167,"RUSSELL",51167,4,0
2013,167,"RUSSELL",51167,5,0
2013,167,"RUSSELL",51167,6,0
2013,167,"RUSSELL",51167,7,0
2013,167,"RUSSELL",51167,8,1.161615
2013,167,"RUSSELL",51167,9,0
2013,167,"RUSSELL",51167,10,0
2013,167,"RUSSELL",51167,11,0
2013,167,"RUSSELL",51167,12,0
2013,59,"FAIRFAX",51059,1,0.158774
2013,59,"FAIRFAX",51059,2,0.190735
2013,59,"FAIRFAX",51059,3,0.44333
2013,59,"FAIRFAX",51059,4,0.751599
2013,59,"FAIRFAX",51059,5,0.971202
2013,59,"FAIRFAX",51059,6,1.356796
2013,59,"FAIRFAX",51059,7,1.635166
2013,59,"FAIRFAX",51059,8,1.553717
2013,59,"FAIRFAX",51059,9,1.395974
2013,59,"FAIRFAX",51059,10,0.980481
2013,59,"FAIRFAX",51059,11,0.576329
2013,59,"FAIRFAX",51059,12,0.295897
2013,31,"CAMPBELL",51031,1,0
2013,31,"CAMPBELL",51031,2,0
2013,31,"CAMPBELL",51031,3,0.078884
2013,31,"CAMPBELL",51031,4,0.655344
2013,31,"CAMPBELL",51031,5,1.04673
2013,31,"CAMPBELL",51031,6,2.013059
2013,31,"CAMPBELL",51031,7,3.364706
2013,31,"CAMPBELL",51031,8,3.375325
2013,31,"CAMPBELL",51031,9,2.850443
2013,31,"CAMPBELL",51031,10,1.594367
2013,31,"CAMPBELL",51031,11,0.188108
2013,31,"CAMPBELL",51031,12,0
2013,43,"CLARKE",51043,1,0
2013,43,"CLARKE",51043,2,0
2013,43,"CLARKE",51043,3,0.015776
2013,43,"CLARKE",51043,4,0.14297
2013,43,"CLARKE",51043,5,0.789786
2013,43,"CLARKE",51043,6,1.76494
2013,43,"CLARKE",51043,7,2.357526
2013,43,"CLARKE",51043,8,2.253996
2013,43,"CLARKE",51043,9,1.643662
2013,43,"CLARKE",51043,10,0.763164
2013,43,"CLARKE",51043,11,0.115362
2013,43,"CLARKE",51043,12,0.012818
2013,83,"HALIFAX",51083,1,0
2013,83,"HALIFAX",51083,2,0.00502
2013,83,"HALIFAX",51083,3,0.017068
2013,83,"HALIFAX",51083,4,0.193772
2013,83,"HALIFAX",51083,5,0.327304
2013,83,"HALIFAX",51083,6,1.831296
2013,83,"HALIFAX",51083,7,3.72484
2013,83,"HALIFAX",51083,8,3.110392
2013,83,"HALIFAX",51083,9,0.594368
2013,83,"HALIFAX",51083,10,0.026104
2013,83,"HALIFAX",51083,11,0.21084
2013,83,"HALIFAX",51083,12,0
2013,800,"SUFFOLK CITY",51800,1,0.07809
2013,800,"SUFFOLK CITY",51800,2,0.154125
2013,800,"SUFFOLK CITY",51800,3,0.30003
2013,800,"SUFFOLK CITY",51800,4,0.43977
2013,800,"SUFFOLK CITY",51800,5,0.59047
2013,800,"SUFFOLK CITY",51800,6,0.948725
2013,800,"SUFFOLK CITY",51800,7,1.39192
2013,800,"SUFFOLK CITY",51800,8,1.21656
2013,800,"SUFFOLK CITY",51800,9,0.73432
2013,800,"SUFFOLK CITY",51800,10,0.51375
2013,800,"SUFFOLK CITY",51800,11,0.319895
2013,800,"SUFFOLK CITY",51800,12,0.16166
2013,113,"MADISON",51113,1,0.27907
2013,113,"MADISON",51113,2,0.260249
2013,113,"MADISON",51113,3,0.418605
2013,113,"MADISON",51113,4,0.55814
2013,113,"MADISON",51113,5,0.846296
2013,113,"MADISON",51113,6,1.115631
2013,113,"MADISON",51113,7,0.724933
2013,113,"MADISON",51113,8,0.724933
2013,113,"MADISON",51113,9,0.55814
2013,113,"MADISON",51113,10,0.436777
2013,113,"MADISON",51113,11,0.27907
2013,113,"MADISON",51113,12,0.288156
2013,163,"ROCKBRIDGE",51163,1,0
2013,163,"ROCKBRIDGE",51163,2,0
2013,163,"ROCKBRIDGE",51163,3,0
2013,163,"ROCKBRIDGE",51163,4,0
2013,163,"ROCKBRIDGE",51163,5,0
2013,163,"ROCKBRIDGE",51163,6,0
2013,163,"ROCKBRIDGE",51163,7,2.432
2013,163,"ROCKBRIDGE",51163,8,3.648
2013,163,"ROCKBRIDGE",51163,9,0
2013,163,"ROCKBRIDGE",51163,10,0
2013,163,"ROCKBRIDGE",51163,11,0
2013,163,"ROCKBRIDGE",51163,12,0
2013,810,"VIRGINIA BEACH CITY",51810,1,0.068888
2013,810,"VIRGINIA BEACH CITY",51810,2,0.070152
2013,810,"VIRGINIA BEACH CITY",51810,3,0.147888
2013,810,"VIRGINIA BEACH CITY",51810,4,0.187072
2013,810,"VIRGINIA BEACH CITY",51810,5,0.235736
2013,810,"VIRGINIA BEACH CITY",51810,6,0.30336
2013,810,"VIRGINIA BEACH CITY",51810,7,0.335592
2013,810,"VIRGINIA BEACH CITY",51810,8,0.377304
2013,810,"VIRGINIA BEACH CITY",51810,9,4.22492
2013,810,"VIRGINIA BEACH CITY",51810,10,0.190232
2013,810,"VIRGINIA BEACH CITY",51810,11,0.106176
2013,810,"VIRGINIA BEACH CITY",51810,12,0.071416
2013,15,"AUGUSTA",51015,1,0.019208
2013,15,"AUGUSTA",51015,2,0.02401
2013,15,"AUGUSTA",51015,3,0.038416
2013,15,"AUGUSTA",51015,4,0.196882
2013,15,"AUGUSTA",51015,5,1.085252
2013,15,"AUGUSTA",51015,6,4.645935
2013,15,"AUGUSTA",51015,7,7.757631
2013,15,"AUGUSTA",51015,8,7.181391
2013,15,"AUGUSTA",51015,9,2.648303
2013,15,"AUGUSTA",51015,10,0.33614
2013,15,"AUGUSTA",51015,11,0.052822
2013,15,"AUGUSTA",51015,12,0.021609
2013,181,"SURRY",51181,1,0
2013,181,"SURRY",51181,2,0
2013,181,"SURRY",51181,3,0
2013,181,"SURRY",51181,4,0.008313
2013,181,"SURRY",51181,5,0.045803
2013,181,"SURRY",51181,6,0.490956
2013,181,"SURRY",51181,7,0.655912
2013,181,"SURRY",51181,8,0.334476
2013,181,"SURRY",51181,9,0.083945
2013,181,"SURRY",51181,10,0.008476
2013,181,"SURRY",51181,11,0.001956
2013,181,"SURRY",51181,12,0
2013,159,"RICHMOND",51159,1,0.016685
2013,159,"RICHMOND",51159,2,0.0517
2013,159,"RICHMOND",51159,3,0.159095
2013,159,"RICHMOND",51159,4,0.205625
2013,159,"RICHMOND",51159,5,0.24111
2013,159,"RICHMOND",51159,6,0.27401
2013,159,"RICHMOND",51159,7,0.30456
2013,159,"RICHMOND",51159,8,0.30879
2013,159,"RICHMOND",51159,9,0.28952
2013,159,"RICHMOND",51159,10,0.22372
2013,159,"RICHMOND",51159,11,0.155335
2013,159,"RICHMOND",51159,12,0.120085
2013,153,"PRINCE WILLIAM",51153,1,0.00908
2013,153,"PRINCE WILLIAM",51153,2,0.01135
2013,153,"PRINCE WILLIAM",51153,3,0.1135
2013,153,"PRINCE WILLIAM",51153,4,0.150955
2013,153,"PRINCE WILLIAM",51153,5,0.187275
2013,153,"PRINCE WILLIAM",51153,6,0.595875
2013,153,"PRINCE WILLIAM",51153,7,3.92029
2013,153,"PRINCE WILLIAM",51153,8,3.72507
2013,153,"PRINCE WILLIAM",51153,9,1.889775
2013,153,"PRINCE WILLIAM",51153,10,0.54253
2013,153,"PRINCE WILLIAM",51153,11,0.182735
2013,153,"PRINCE WILLIAM",51153,12,0.021565
2013,7,"AMELIA",51007,1,0.12744
2013,7,"AMELIA",51007,2,0.11664
2013,7,"AMELIA",51007,3,0.108
2013,7,"AMELIA",51007,4,0.2664
2013,7,"AMELIA",51007,5,0.46296
2013,7,"AMELIA",51007,6,1.77912
2013,7,"AMELIA",51007,7,2.24856
2013,7,"AMELIA",51007,8,1.32192
2013,7,"AMELIA",51007,9,0.33048
2013,7,"AMELIA",51007,10,0.13536
2013,7,"AMELIA",51007,11,0.14112
2013,7,"AMELIA",51007,12,0.162
2013,119,"MIDDLESEX",51119,1,0
2013,119,"MIDDLESEX",51119,2,0
2013,119,"MIDDLESEX",51119,3,0
2013,119,"MIDDLESEX",51119,4,0.009842
2013,119,"MIDDLESEX",51119,5,0.124488
2013,119,"MIDDLESEX",51119,6,0.548226
2013,119,"MIDDLESEX",51119,7,0.990318
2013,119,"MIDDLESEX",51119,8,0.701176
2013,119,"MIDDLESEX",51119,9,0.28329
2013,119,"MIDDLESEX",51119,10,0.002926
2013,119,"MIDDLESEX",51119,11,0
2013,119,"MIDDLESEX",51119,12,0
2013,111,"LUNENBURG",51111,1,0
2013,111,"LUNENBURG",51111,2,0
2013,111,"LUNENBURG",51111,3,0
2013,111,"LUNENBURG",51111,4,0
2013,111,"LUNENBURG",51111,5,0.006132
2013,111,"LUNENBURG",51111,6,0.154614
2013,111,"LUNENBURG",51111,7,2.366952
2013,111,"LUNENBURG",51111,8,1.85274
2013,111,"LUNENBURG",51111,9,0
2013,111,"LUNENBURG",51111,10,0
2013,111,"LUNENBURG",51111,11,0
2013,111,"LUNENBURG",51111,12,0
2013,115,"MATHEWS",51115,1,0.064484
2013,115,"MATHEWS",51115,2,0.167188
2013,115,"MATHEWS",51115,3,0.170912
2013,115,"MATHEWS",51115,4,0.189924
2013,115,"MATHEWS",51115,5,0.227948
2013,115,"MATHEWS",51115,6,0.227948
2013,115,"MATHEWS",51115,7,0.208936
2013,115,"MATHEWS",51115,8,0.227948
2013,115,"MATHEWS",51115,9,0.189924
2013,115,"MATHEWS",51115,10,0.1519
2013,115,"MATHEWS",51115,11,0.076048
2013,115,"MATHEWS",51115,12,0.057036
2013,33,"CAROLINE",51033,1,0
2013,33,"CAROLINE",51033,2,0
2013,33,"CAROLINE",51033,3,0.0057
2013,33,"CAROLINE",51033,4,0.04446
2013,33,"CAROLINE",51033,5,0.18126
2013,33,"CAROLINE",51033,6,0.534945
2013,33,"CAROLINE",51033,7,0.94848
2013,33,"CAROLINE",51033,8,0.74898
2013,33,"CAROLINE",51033,9,0.33516
2013,33,"CAROLINE",51033,10,0.047595
2013,33,"CAROLINE",51033,11,0.003135
2013,33,"CAROLINE",51033,12,0
2013,53,"DINWIDDIE",51053,1,0
2013,53,"DINWIDDIE",51053,2,0
2013,53,"DINWIDDIE",51053,3,0.000716
2013,53,"DINWIDDIE",51053,4,0.005012
2013,53,"DINWIDDIE",51053,5,0.019332
2013,53,"DINWIDDIE",51053,6,0.97018
2013,53,"DINWIDDIE",51053,7,3.266392
2013,53,"DINWIDDIE",51053,8,1.94394
2013,53,"DINWIDDIE",51053,9,0.94154
2013,53,"DINWIDDIE",51053,10,0.013604
2013,53,"DINWIDDIE",51053,11,0
2013,53,"DINWIDDIE",51053,12,0
2013,141,"PATRICK",51141,1,0
2013,141,"PATRICK",51141,2,0
2013,141,"PATRICK",51141,3,0
2013,141,"PATRICK",51141,4,0
2013,141,"PATRICK",51141,5,0
2013,141,"PATRICK",51141,6,1.44
2013,141,"PATRICK",51141,7,1.08
2013,141,"PATRICK",51141,8,0.36
2013,141,"PATRICK",51141,9,0
2013,141,"PATRICK",51141,10,0
2013,141,"PATRICK",51141,11,0
2013,141,"PATRICK",51141,12,0
2013,177,"SPOTSYLVANIA",51177,1,0
2013,177,"SPOTSYLVANIA",51177,2,0
2013,177,"SPOTSYLVANIA",51177,3,0.044932
2013,177,"SPOTSYLVANIA",51177,4,0.245692
2013,177,"SPOTSYLVANIA",51177,5,0.229918
2013,177,"SPOTSYLVANIA",51177,6,0.889558
2013,177,"SPOTSYLVANIA",51177,7,1.484668
2013,177,"SPOTSYLVANIA",51177,8,1.292034
2013,177,"SPOTSYLVANIA",51177,9,0.500944
2013,177,"SPOTSYLVANIA",51177,10,0.092254
2013,177,"SPOTSYLVANIA",51177,11,0
2013,177,"SPOTSYLVANIA",51177,12,0
2013,35,"CARROLL",51035,1,0
2013,35,"CARROLL",51035,2,0
2013,35,"CARROLL",51035,3,0
2013,35,"CARROLL",51035,4,0
2013,35,"CARROLL",51035,5,0.107085
2013,35,"CARROLL",51035,6,0.192555
2013,35,"CARROLL",51035,7,0.33363
2013,35,"CARROLL",51035,8,0.34782
2013,35,"CARROLL",51035,9,0.45672
2013,35,"CARROLL",51035,10,0.21219
2013,35,"CARROLL",51035,11,0
2013,35,"CARROLL",51035,12,0
2013,57,"ESSEX",51057,1,0
2013,57,"ESSEX",51057,2,0
2013,57,"ESSEX",51057,3,0
2013,57,"ESSEX",51057,4,0.003564
2013,57,"ESSEX",51057,5,0.070983
2013,57,"ESSEX",51057,6,0.460647
2013,57,"ESSEX",51057,7,1.038609
2013,57,"ESSEX",51057,8,0.927234
2013,57,"ESSEX",51057,9,0.427086
2013,57,"ESSEX",51057,10,0.04158
2013,57,"ESSEX",51057,11,0
2013,57,"ESSEX",51057,12,0
2013,41,"CHESTERFIELD",51041,1,0
2013,41,"CHESTERFIELD",51041,2,0.010556
2013,41,"CHESTERFIELD",51041,3,0.164836
2013,41,"CHESTERFIELD",51041,4,0.22736
2013,41,"CHESTERFIELD",51041,5,0.25375
2013,41,"CHESTERFIELD",51041,6,1.46363
2013,41,"CHESTERFIELD",51041,7,1.321124
2013,41,"CHESTERFIELD",51041,8,0.239134
2013,41,"CHESTERFIELD",51041,9,0.218428
2013,41,"CHESTERFIELD",51041,10,0.153062
2013,41,"CHESTERFIELD",51041,11,0.00609
2013,41,"CHESTERFIELD",51041,12,0.00203
2013,125,"NELSON",51125,1,0.024448
2013,125,"NELSON",51125,2,0.04202
2013,125,"NELSON",51125,3,0.15089
2013,125,"NELSON",51125,4,0.295668
2013,125,"NELSON",51125,5,0.404538
2013,125,"NELSON",51125,6,0.532508
2013,125,"NELSON",51125,7,0.671174
2013,125,"NELSON",51125,8,0.660096
2013,125,"NELSON",51125,9,0.504622
2013,125,"NELSON",51125,10,0.308274
2013,125,"NELSON",51125,11,0.167316
2013,125,"NELSON",51125,12,0.05921
2013,147,"PRINCE EDWARD",51147,1,0
2013,147,"PRINCE EDWARD",51147,2,0
2013,147,"PRINCE EDWARD",51147,3,0
2013,147,"PRINCE EDWARD",51147,4,0.037323
2013,147,"PRINCE EDWARD",51147,5,0.287419
2013,147,"PRINCE EDWARD",51147,6,0.512952
2013,147,"PRINCE EDWARD",51147,7,0.713922
2013,147,"PRINCE EDWARD",51147,8,0.661925
2013,147,"PRINCE EDWARD",51147,9,0.31581
2013,147,"PRINCE EDWARD",51147,10,0.413105
2013,147,"PRINCE EDWARD",51147,11,0.172898
2013,147,"PRINCE EDWARD",51147,12,0.074327
2013,97,"KING AND QUEEN",51097,1,0.008673
2013,97,"KING AND QUEEN",51097,2,0.011564
2013,97,"KING AND QUEEN",51097,3,0.026845
2013,97,"KING AND QUEEN",51097,4,0.040061
2013,97,"KING AND QUEEN",51097,5,0.140007
2013,97,"KING AND QUEEN",51097,6,0.871017
2013,97,"KING AND QUEEN",51097,7,1.49919
2013,97,"KING AND QUEEN",51097,8,1.112622
2013,97,"KING AND QUEEN",51097,9,0.323792
2013,97,"KING AND QUEEN",51097,10,0.064841
2013,97,"KING AND QUEEN",51097,11,0.021889
2013,97,"KING AND QUEEN",51097,12,0.010325
2013,107,"LOUDOUN",51107,1,0.032557
2013,107,"LOUDOUN",51107,2,0.102322
2013,107,"LOUDOUN",51107,3,0.874388
2013,107,"LOUDOUN",51107,4,4.199853
2013,107,"LOUDOUN",51107,5,6.357917
2013,107,"LOUDOUN",51107,6,7.650895
2013,107,"LOUDOUN",51107,7,7.827633
2013,107,"LOUDOUN",51107,8,9.543852
2013,107,"LOUDOUN",51107,9,5.241677
2013,107,"LOUDOUN",51107,10,3.2557
2013,107,"LOUDOUN",51107,11,0.981361
2013,107,"LOUDOUN",51107,12,0.441845
2013,1,"ACCOMACK",51001,1,0.00499
2013,1,"ACCOMACK",51001,2,0.006986
2013,1,"ACCOMACK",51001,3,0.015968
2013,1,"ACCOMACK",51001,4,0.167664
2013,1,"ACCOMACK",51001,5,0.987022
2013,1,"ACCOMACK",51001,6,2.282426
2013,1,"ACCOMACK",51001,7,2.880228
2013,1,"ACCOMACK",51001,8,1.940112
2013,1,"ACCOMACK",51001,9,1.216562
2013,1,"ACCOMACK",51001,10,0.410178
2013,1,"ACCOMACK",51001,11,0.057884
2013,1,"ACCOMACK",51001,12,0.00998
2013,127,"NEW KENT",51127,1,0.00062
2013,127,"NEW KENT",51127,2,0.00062
2013,127,"NEW KENT",51127,3,0.00062
2013,127,"NEW KENT",51127,4,0.01643
2013,127,"NEW KENT",51127,5,0.155775
2013,127,"NEW KENT",51127,6,0.31868
2013,127,"NEW KENT",51127,7,0.48608
2013,127,"NEW KENT",51127,8,0.396335
2013,127,"NEW KENT",51127,9,0.14012
2013,127,"NEW KENT",51127,10,0.029295
2013,127,"NEW KENT",51127,11,0.00403
2013,127,"NEW KENT",51127,12,0.00124
2013,69,"FREDERICK",51069,1,0.009055
2013,69,"FREDERICK",51069,2,0.012677
2013,69,"FREDERICK",51069,3,0.057952
2013,69,"FREDERICK",51069,4,3.564048
2013,69,"FREDERICK",51069,5,2.948308
2013,69,"FREDERICK",51069,6,3.053346
2013,69,"FREDERICK",51069,7,3.250745
2013,69,"FREDERICK",51069,8,3.480742
2013,69,"FREDERICK",51069,9,1.524862
2013,69,"FREDERICK",51069,10,0.106849
2013,69,"FREDERICK",51069,11,0.057952
2013,69,"FREDERICK",51069,12,0.041653
2013,3,"ALBEMARLE",51003,1,0
2013,3,"ALBEMARLE",51003,2,0
2013,3,"ALBEMARLE",51003,3,0
2013,3,"ALBEMARLE",51003,4,0
2013,3,"ALBEMARLE",51003,5,0
2013,3,"ALBEMARLE",51003,6,2.646402
2013,3,"ALBEMARLE",51003,7,2.646402
2013,3,"ALBEMARLE",51003,8,2.646402
2013,3,"ALBEMARLE",51003,9,0
2013,3,"ALBEMARLE",51003,10,0
2013,3,"ALBEMARLE",51003,11,0
2013,3,"ALBEMARLE",51003,12,0
2013,49,"CUMBERLAND",51049,1,0.251076
2013,49,"CUMBERLAND",51049,2,0.050176
2013,49,"CUMBERLAND",51049,3,0.259308
2013,49,"CUMBERLAND",51049,4,0.083692
2013,49,"CUMBERLAND",51049,5,0.067032
2013,49,"CUMBERLAND",51049,6,0.352408
2013,49,"CUMBERLAND",51049,7,0.025088
2013,49,"CUMBERLAND",51049,8,0.335748
2013,49,"CUMBERLAND",51049,9,0.150528
2013,49,"CUMBERLAND",51049,10,0.21756
2013,49,"CUMBERLAND",51049,11,0.167384
2013,49,"CUMBERLAND",51049,12,0
2013,85,"HANOVER",51085,1,0.035928
2013,85,"HANOVER",51085,2,0.043413
2013,85,"HANOVER",51085,3,0.223053
2013,85,"HANOVER",51085,4,0.670656
2013,85,"HANOVER",51085,5,1.276941
2013,85,"HANOVER",51085,6,2.87424
2013,85,"HANOVER",51085,7,4.181121
2013,85,"HANOVER",51085,8,3.166155
2013,85,"HANOVER",51085,9,1.869753
2013,85,"HANOVER",51085,10,0.4491
2013,85,"HANOVER",51085,11,0.125748
2013,85,"HANOVER",51085,12,0.055389
2013,81,"GREENSVILLE",51081,1,0
2013,81,"GREENSVILLE",51081,2,0
2013,81,"GREENSVILLE",51081,3,0.02268
2013,81,"GREENSVILLE",51081,4,0.083244
2013,81,"GREENSVILLE",51081,5,0.109788
2013,81,"GREENSVILLE",51081,6,0.123732
2013,81,"GREENSVILLE",51081,7,0.214536
2013,81,"GREENSVILLE",51081,8,0.143808
2013,81,"GREENSVILLE",51081,9,0.067788
2013,81,"GREENSVILLE",51081,10,0.049308
2013,81,"GREENSVILLE",51081,11,0.02478
2013,81,"GREENSVILLE",51081,12,0.000336
2013,5,"ALLEGHANY",51005,1,0
2013,5,"ALLEGHANY",51005,2,0
2013,5,"ALLEGHANY",51005,3,0
2013,5,"ALLEGHANY",51005,4,0.020382
2013,5,"ALLEGHANY",51005,5,0.020382
2013,5,"ALLEGHANY",51005,6,0.334644
2013,5,"ALLEGHANY",51005,7,0.334644
2013,5,"ALLEGHANY",51005,8,0.334644
2013,5,"ALLEGHANY",51005,9,0.334644
2013,5,"ALLEGHANY",51005,10,0.200818
2013,5,"ALLEGHANY",51005,11,0
2013,5,"ALLEGHANY",51005,12,0
2013,165,"ROCKINGHAM",51165,1,0.139689
2013,165,"ROCKINGHAM",51165,2,0.160854
2013,165,"ROCKINGHAM",51165,3,0.33864
2013,165,"ROCKINGHAM",51165,4,0.808503
2013,165,"ROCKINGHAM",51165,5,1.752462
2013,165,"ROCKINGHAM",51165,6,8.148525
2013,165,"ROCKINGHAM",51165,7,15.094878
2013,165,"ROCKINGHAM",51165,8,10.79415
2013,165,"ROCKINGHAM",51165,9,3.178983
2013,165,"ROCKINGHAM",51165,10,1.324929
2013,165,"ROCKINGHAM",51165,11,0.414834
2013,165,"ROCKINGHAM",51165,12,0.16932
2013,171,"SHENANDOAH",51171,1,0
2013,171,"SHENANDOAH",51171,2,0
2013,171,"SHENANDOAH",51171,3,0
2013,171,"SHENANDOAH",51171,4,0.28845
2013,171,"SHENANDOAH",51171,5,0.099996
2013,171,"SHENANDOAH",51171,6,3.48063
2013,171,"SHENANDOAH",51171,7,9.501543
2013,171,"SHENANDOAH",51171,8,4.98057
2013,171,"SHENANDOAH",51171,9,0.857658
2013,171,"SHENANDOAH",51171,10,0.021153
2013,171,"SHENANDOAH",51171,11,0
2013,171,"SHENANDOAH",51171,12,0
2013,145,"POWHATAN",51145,1,0.004077
2013,145,"POWHATAN",51145,2,0.000151
2013,145,"POWHATAN",51145,3,0.000302
2013,145,"POWHATAN",51145,4,0.008758
2013,145,"POWHATAN",51145,5,0.113703
2013,145,"POWHATAN",51145,6,0.341864
2013,145,"POWHATAN",51145,7,0.547526
2013,145,"POWHATAN",51145,8,0.319818
2013,145,"POWHATAN",51145,9,0.124273
2013,145,"POWHATAN",51145,10,0.044092
2013,145,"POWHATAN",51145,11,0.005436
2013,145,"POWHATAN",51145,12,0.000151
2013,175,"SOUTHAMPTON",51175,1,0
2013,175,"SOUTHAMPTON",51175,2,0
2013,175,"SOUTHAMPTON",51175,3,0.01749
2013,175,"SOUTHAMPTON",51175,4,0.06864
2013,175,"SOUTHAMPTON",51175,5,0.140745
2013,175,"SOUTHAMPTON",51175,6,0.31449
2013,175,"SOUTHAMPTON",51175,7,0.432135
2013,175,"SOUTHAMPTON",51175,8,0.36234
2013,175,"SOUTHAMPTON",51175,9,0.214995
2013,175,"SOUTHAMPTON",51175,10,0.077055
2013,175,"SOUTHAMPTON",51175,11,0.02046
2013,175,"SOUTHAMPTON",51175,12,0.00165
2013,139,"PAGE",51139,1,0.013275
2013,139,"PAGE",51139,2,0.04307
2013,139,"PAGE",51139,3,0.029205
2013,139,"PAGE",51139,4,0.05015
2013,139,"PAGE",51139,5,0.08142
2013,139,"PAGE",51139,6,0.55519
2013,139,"PAGE",51139,7,1.05256
2013,139,"PAGE",51139,8,0.542505
2013,139,"PAGE",51139,9,0.4012
2013,139,"PAGE",51139,10,0.12213
2013,139,"PAGE",51139,11,0.042185
2013,139,"PAGE",51139,12,0.016815
2013,75,"GOOCHLAND",51075,1,0
2013,75,"GOOCHLAND",51075,2,0
2013,75,"GOOCHLAND",51075,3,0
2013,75,"GOOCHLAND",51075,4,0
2013,75,"GOOCHLAND",51075,5,0
2013,75,"GOOCHLAND",51075,6,0
2013,75,"GOOCHLAND",51075,7,0.180253
2013,75,"GOOCHLAND",51075,8,0.314714
2013,75,"GOOCHLAND",51075,9,0.035033
2013,75,"GOOCHLAND",51075,10,0
2013,75,"GOOCHLAND",51075,11,0
2013,75,"GOOCHLAND",51075,12,0
2013,63,"FLOYD",51063,1,0.13158
2013,63,"FLOYD",51063,2,0.227556
2013,63,"FLOYD",51063,3,0.592884
2013,63,"FLOYD",51063,4,1.007748
2013,63,"FLOYD",51063,5,1.60218
2013,63,"FLOYD",51063,6,1.820448
2013,63,"FLOYD",51063,7,2.924172
2013,63,"FLOYD",51063,8,2.712096
2013,63,"FLOYD",51063,9,2.359152
2013,63,"FLOYD",51063,10,1.414872
2013,63,"FLOYD",51063,11,0.529416
2013,63,"FLOYD",51063,12,0.157896
2013,149,"PRINCE GEORGE",51149,1,0
2013,149,"PRINCE GEORGE",51149,2,0
2013,149,"PRINCE GEORGE",51149,3,0
2013,149,"PRINCE GEORGE",51149,4,0.011808
2013,149,"PRINCE GEORGE",51149,5,0.033264
2013,149,"PRINCE GEORGE",51149,6,0.132264
2013,149,"PRINCE GEORGE",51149,7,0.306432
2013,149,"PRINCE GEORGE",51149,8,0.158112
2013,149,"PRINCE GEORGE",51149,9,0.07812
2013,149,"PRINCE GEORGE",51149,10,0
2013,149,"PRINCE GEORGE",51149,11,0
2013,149,"PRINCE GEORGE",51149,12,0
2013,131,"NORTHAMPTON",51131,1,0.00921
2013,131,"NORTHAMPTON",51131,2,0.012894
2013,131,"NORTHAMPTON",51131,3,0.068154
2013,131,"NORTHAMPTON",51131,4,0.471552
2013,131,"NORTHAMPTON",51131,5,1.417419
2013,131,"NORTHAMPTON",51131,6,2.205795
2013,131,"NORTHAMPTON",51131,7,2.269344
2013,131,"NORTHAMPTON",51131,8,1.629249
2013,131,"NORTHAMPTON",51131,9,0.72759
2013,131,"NORTHAMPTON",51131,10,0.318666
